CustomerID,Tenure,SatisfactionScore,Complain,DaySinceLastOrder,WarehouseToHome,CashbackAmount,ChurnRiskScore
52255,0.0,1,1,1.0,31.0,129.94,0.29087240496252315
50664,1.0,3,0,7.0,16.0,136.6,0.29014382864304006
50945,9.0,3,0,0.0,6.0,115.63,0.28962188341706235
52134,1.0,3,0,7.0,16.0,136.6,0.2893399673113796
55439,10.0,5,1,8.0,17.0,208.21,0.2884607428857051
53141,5.0,2,1,6.0,9.0,190.82,0.28797083321952993
54178,1.0,1,1,1.0,23.0,154.35,0.2872706788339302
55090,2.0,1,1,3.0,9.0,163.67,0.2870699183621039
50880,0.0,5,0,7.0,13.0,135.78,0.2866309345938376
52448,9.0,1,1,2.0,14.0,126.44,0.28654337050484757
54795,1.0,5,1,4.0,10.0,166.94,0.28583734762432933
52270,8.0,3,1,2.0,12.0,135.06,0.2852262267497801
52946,1.0,3,0,3.0,7.0,173.98,0.28495711583415945
53045,4.0,3,1,3.0,32.0,172.36,0.28360761002275536
52132,0.0,3,0,2.0,14.0,146.21,0.28349925901121964
50346,0.0,2,0,1.0,14.0,124.0,0.283240428022489
51384,9.0,5,1,0.0,11.0,134.19,0.2830643994221033
53661,1.0,2,0,1.0,18.0,150.34,0.2828204967205639
51284,0.0,1,0,4.0,14.0,126.47,0.28183600756340643
52754,0.0,1,0,4.0,14.0,126.47,0.28183600756340643
55594,1.0,3,1,5.0,15.0,174.07,0.2812293133201548
50318,9.0,2,0,7.0,16.0,199.8,0.2807593136984657
54805,5.0,1,1,3.0,18.0,148.56,0.27810171192368444
54506,1.0,1,0,3.0,33.0,154.04,0.27769708745947
53221,1.0,5,0,8.0,7.0,199.12,0.27749690471401484
52323,9.0,3,0,0.0,32.0,120.28999999999999,0.2773131527076592
50853,9.0,3,0,0.0,32.0,120.28999999999999,0.2773131527076592
50245,4.0,4,1,2.0,14.0,126.57,0.2769019007876604
52958,1.0,5,0,6.0,12.0,165.0,0.27626743282062205
52335,10.0,3,1,3.0,10.0,129.96,0.27614975247516826
53166,1.0,4,0,5.0,35.0,187.72,0.2760820144917201
51707,9.0,3,1,7.0,16.0,122.13,0.2757213948737425
53109,1.0,2,0,3.0,30.0,153.86,0.27569473023378294
53147,1.0,2,0,2.0,14.0,240.57,0.27557904625328955
54361,1.0,5,0,1.0,7.0,167.98,0.27500093517998486
53620,2.0,2,1,3.0,9.0,163.67,0.2743799428690086
54199,10.0,5,1,1.0,12.0,159.19,0.27372652820755766
54942,1.0,5,0,4.0,7.0,164.55,0.27286640926893296
52806,2.0,5,0,4.0,34.0,137.85,0.27279359922019497
51336,2.0,5,0,4.0,34.0,137.85,0.27279359922019497
54534,1.0,4,0,5.0,7.0,163.16,0.2717369115526448
53064,1.0,4,0,5.0,7.0,163.16,0.2717369115526448
53665,1.0,2,0,1.0,9.0,175.71,0.2706958011891848
53335,5.0,2,1,3.0,18.0,148.56,0.2703776048921783
53254,1.0,2,0,5.0,33.0,186.8,0.27008237076270164
50978,9.0,1,1,2.0,14.0,126.44,0.26984303579855046
55150,11.0,3,1,4.0,11.0,154.96,0.2696921124188163
53702,10.0,4,1,3.0,10.0,217.78,0.2689049704508555
50336,0.0,3,0,0.0,35.0,143.06,0.2686451874331866
51546,0.0,5,0,0.0,6.0,142.98,0.2683478244763995
51840,7.0,3,1,6.0,14.0,125.78999999999999,0.2678404773176981
50370,7.0,3,1,6.0,14.0,125.78999999999999,0.2678404773176981
55172,10.0,4,1,3.0,10.0,217.78,0.2663184080319487
54902,1.0,3,0,1.0,12.0,308.03,0.26520967954001484
54635,1.0,1,1,5.0,30.0,152.25,0.26519727159009593
54295,1.0,3,0,8.0,32.0,154.42,0.2647537799946641
53376,1.0,5,0,8.0,7.0,167.94,0.2640643693142673
53349,18.0,5,1,2.0,16.0,150.59,0.26387616073819103
51816,0.0,1,0,1.0,14.0,124.0,0.26294599534952945
50874,0.0,2,0,1.0,8.0,139.04,0.26290062439423856
52279,9.0,5,0,2.0,7.0,120.80000000000001,0.26256058518733
55189,15.0,3,1,4.0,12.0,146.27,0.26254570814158346
50946,1.0,5,0,3.0,13.0,148.98,0.26158131861294315
52416,1.0,5,0,3.0,13.0,148.98,0.26158131861294315
51715,4.0,4,1,2.0,14.0,126.57,0.2614061881531376
53224,14.0,5,1,3.0,12.0,229.75,0.2608529039143293
54522,14.0,3,1,8.0,17.0,147.13,0.26059500767430316
51640,10.0,1,1,2.0,14.0,123.25999999999999,0.2595774534006615
51806,0.0,3,0,0.0,35.0,143.06,0.25942308957172633
54286,1.0,4,0,4.0,13.0,148.68,0.25911827767683815
54558,1.0,1,1,4.0,11.0,169.87,0.25787712379484423
51958,1.0,4,1,5.0,8.0,147.79,0.2575608268030635
51858,9.0,1,0,1.0,9.0,120.44999999999999,0.2570419130553532
50036,0.0,2,0,2.0,14.0,123.22999999999999,0.2570414325576667
53778,8.0,3,1,8.0,14.0,148.08,0.25629071201354703
54289,1.0,1,0,2.0,9.0,150.23,0.2552391438365
53719,15.0,3,1,4.0,12.0,146.27,0.2551308105556962
54455,11.0,1,1,3.0,16.0,148.26,0.2548031595308556
54724,1.0,1,0,5.0,33.0,186.8,0.25457196249723973
53133,10.0,2,0,3.0,17.0,224.8,0.25394555852311307
51862,0.0,5,0,2.0,10.0,128.19,0.2537995563881781
52515,0.0,3,0,2.0,14.0,135.17,0.2529488640049982
51045,0.0,3,0,2.0,14.0,135.17,0.2529488640049982
52669,1.0,1,0,2.0,7.0,127.06,0.25283013257512355
54218,9.0,5,1,3.0,30.0,165.14,0.2521955265507932
51506,0.0,1,0,2.0,14.0,123.22999999999999,0.25212849662578646
55159,1.0,1,0,2.0,9.0,164.04,0.2513282673446706
53576,1.0,2,0,2.0,17.0,174.5,0.25103544338176853
54852,14.0,4,1,1.0,16.0,161.17,0.2501161457759084
53382,14.0,4,1,1.0,16.0,161.17,0.2501161457759084
52538,22.0,5,1,2.0,14.0,125.87,0.25000091756240045
50165,1.0,2,0,2.0,14.0,133.1,0.24997223444587108
51701,0.0,3,0,7.0,6.0,152.96,0.24924966451040775
50076,0.0,5,0,0.0,6.0,142.98,0.24870513359739846
51068,22.0,5,1,2.0,14.0,125.87,0.24861928031986935
51210,0.0,5,0,3.0,21.0,147.74,0.2481380043272582
52777,5.0,1,0,7.0,7.0,204.22,0.24783151725682687
51028,0.0,1,0,2.0,11.0,131.17,0.24712413986565565
50351,0.0,4,0,4.0,34.0,162.72,0.2468694614197209
50695,1.0,4,0,4.0,8.0,132.01,0.24603631426991285
52808,12.0,1,0,3.0,30.0,220.31,0.24554551477853878
52667,9.0,3,0,0.0,15.0,121.05000000000001,0.24513806714501205
53624,2.0,5,0,3.0,7.0,145.8,0.24485818872209705
52680,0.0,5,0,3.0,21.0,147.74,0.24484459639214418
50797,9.0,3,1,2.0,6.0,121.53999999999999,0.24475994158482767
54315,6.0,1,0,3.0,15.0,214.98,0.243349942014372
52845,6.0,2,0,3.0,15.0,214.98,0.24279539820965274
53343,11.0,4,1,10.0,26.0,201.42,0.242618171670233
54813,11.0,4,1,10.0,26.0,201.42,0.242618171670233
50447,0.0,2,0,0.0,6.0,143.64,0.2419504285519813
52267,9.0,3,1,2.0,7.0,121.53999999999999,0.2406804698450882
53550,3.0,2,1,4.0,22.0,146.68,0.24052815551294207
54416,1.0,3,0,3.0,7.0,173.98,0.24038965986634112
55248,8.0,3,1,8.0,14.0,148.08,0.2403477451329185
52087,0.0,3,0,0.0,11.0,283.03,0.24019825765867409
50238,0.0,2,0,2.0,14.0,126.1,0.23993800566143714
51309,0.0,3,1,4.0,14.0,149.07,0.2388914112602122
50657,0.0,5,0,3.0,6.0,139.55,0.23869100515132638
54492,1.0,4,1,5.0,7.0,188.49,0.23860407319067875
54000,1.0,1,0,3.0,17.0,171.84,0.238015390455845
54034,3.0,5,0,3.0,14.0,145.62,0.23800636143682016
55504,3.0,5,0,3.0,14.0,145.62,0.23800636143682016
53579,9.0,2,1,3.0,15.0,228.77,0.2375302382689178
51980,0.0,5,1,3.0,9.0,141.94,0.23734610865778383
50786,9.0,3,0,1.0,6.0,112.22999999999999,0.23716641369979052
50038,1.0,2,0,2.0,27.0,127.13,0.23669934634790546
53936,1.0,1,0,2.0,17.0,146.45,0.23633226628639092
50350,0.0,2,1,4.0,29.0,127.25,0.23602302410423676
53331,1.0,2,0,5.0,11.0,156.62,0.23600544044131952
52031,0.0,5,0,7.0,6.0,142.94,0.2355525793819066
52127,0.0,5,0,3.0,6.0,139.55,0.23536138964928205
52443,9.0,5,0,0.0,27.0,122.96000000000001,0.23534781739859634
50973,9.0,5,0,0.0,27.0,122.96000000000001,0.23534781739859634
52316,0.0,1,0,0.0,14.0,125.34,0.23520947297569456
52339,0.0,3,0,2.0,24.0,162.32,0.23482745151651424
53393,4.0,3,0,8.0,15.0,197.64,0.23475326770567675
50221,0.0,2,0,2.0,32.0,129.04,0.234493292762723
51708,0.0,1,0,2.0,14.0,126.1,0.2337510957801577
50170,10.0,2,1,2.0,14.0,123.25999999999999,0.23345556313932433
55135,1.0,1,0,1.0,9.0,175.71,0.23282152483537408
52497,1.0,5,0,0.0,33.0,148.77,0.2325157764411173
55131,1.0,1,0,1.0,18.0,150.34,0.232513716658668
50273,0.0,2,1,3.0,10.0,144.87,0.2322123194077013
50516,0.0,2,0,4.0,10.0,131.62,0.2313037121470912
55495,1.0,5,0,4.0,22.0,172.74,0.2307109082687022
53438,12.0,2,1,1.0,10.0,193.61,0.2305925183576116
53237,3.0,3,0,1.0,17.0,151.42,0.23046455248988082
50752,0.0,2,0,2.0,27.0,126.78,0.23023246757384952
51635,1.0,1,0,2.0,14.0,133.1,0.22958290563152442
54084,1.0,1,0,8.0,16.0,166.05,0.22958043018849408
53129,9.0,3,1,1.0,23.0,201.32,0.22934976271524946
51154,9.0,5,1,7.0,16.0,183.21,0.22871895841461368
52222,0.0,1,0,2.0,27.0,126.78,0.22863277416899336
51743,0.0,1,1,3.0,10.0,144.87,0.22842278231017574
51900,0.0,5,0,7.0,13.0,168.11,0.2282616351751642
50430,0.0,5,0,7.0,13.0,168.11,0.2282616351751642
55049,9.0,1,1,3.0,15.0,228.77,0.22790729656590883
54611,5.0,1,1,6.0,9.0,190.82,0.22771220393778388
53053,1.0,2,0,3.0,16.0,151.1,0.22753535936491015
53843,1.0,1,0,3.0,12.0,156.17,0.22742066574817993
52893,8.0,3,1,1.0,17.0,163.15,0.227227149194589
54363,8.0,3,1,1.0,17.0,163.15,0.227227149194589
54707,3.0,3,0,1.0,17.0,151.42,0.22711370962801364
53615,9.0,3,1,3.0,13.0,160.06,0.22708274404326004
50230,3.0,3,1,2.0,31.0,147.36,0.22705701438804657
52985,11.0,2,1,3.0,16.0,148.26,0.2270327506068578
50623,11.0,2,1,0.0,9.0,168.61,0.22593402376876373
51788,9.0,1,0,7.0,16.0,199.8,0.22583250881025058
50869,0.0,3,0,2.0,24.0,162.32,0.2255548529692654
52205,9.0,1,1,3.0,21.0,121.68,0.22550461376369757
53177,11.0,3,1,3.0,9.0,221.02,0.22528333317089722
51199,1.0,1,0,2.0,6.0,127.06,0.22486835814321451
54579,1.0,1,0,3.0,30.0,153.86,0.22463090260266363
50491,9.0,2,0,0.0,9.0,117.06,0.22395274974058352
51796,4.0,1,1,5.0,8.0,165.82,0.22375718969941374
55037,1.0,1,0,3.0,28.0,151.78,0.22344513041315314
54025,1.0,5,0,4.0,22.0,172.74,0.22298707751740376
52405,8.0,3,0,0.0,14.0,124.03999999999999,0.22278198421999879
51463,9.0,1,0,8.0,17.0,197.38,0.2225348771481409
52657,9.0,3,0,0.0,20.0,115.13999999999999,0.2222940296386751
51187,9.0,3,0,0.0,20.0,115.13999999999999,0.2222940296386751
54019,1.0,3,0,9.0,30.0,160.4,0.2221705253793697
51025,0.0,5,0,7.0,25.0,140.66,0.22208577862643963
52495,0.0,5,0,7.0,25.0,140.66,0.22208577862643963
55020,3.0,1,1,4.0,22.0,146.68,0.22164806992429273
51443,1.0,3,0,4.0,10.0,142.21,0.2215882580295271
50735,9.0,2,1,3.0,21.0,121.68,0.22150437383573138
52624,9.0,5,1,7.0,16.0,183.21,0.22144189723194116
54737,1.0,1,0,2.0,15.0,168.42,0.2209026266457611
50994,9.0,1,0,0.0,9.0,120.61000000000001,0.2208016286850949
52464,9.0,1,0,0.0,9.0,120.61000000000001,0.2208016286850949
54771,1.0,1,1,9.0,12.0,253.07999999999998,0.22070211641495954
52498,0.0,1,0,2.0,11.0,131.17,0.22068194780887954
54863,4.0,3,0,8.0,15.0,197.64,0.22061094928024785
51094,14.0,3,0,7.0,12.0,192.41,0.22052566387704023
54636,1.0,4,0,5.0,35.0,187.72,0.22048343990430244
55554,1.0,1,0,8.0,16.0,166.05,0.22027885876247302
52344,0.0,1,0,1.0,8.0,139.04,0.22007597676991006
55046,1.0,1,0,2.0,17.0,174.5,0.21998117487389535
54691,1.0,5,0,8.0,7.0,199.12,0.21990713965142072
51787,9.0,3,0,0.0,11.0,120.93,0.21953276194755125
55470,1.0,1,0,3.0,17.0,171.84,0.21807848117104253
50249,0.0,4,0,4.0,6.0,138.16,0.21793785050882883
51719,0.0,4,0,4.0,6.0,138.16,0.21793785050882883
50935,8.0,3,0,0.0,14.0,124.03999999999999,0.21764253947882248
51447,5.0,5,0,0.0,6.0,129.56,0.216679807819811
55489,1.0,3,0,9.0,30.0,160.4,0.21667223493025242
50579,11.0,2,1,3.0,16.0,156.66,0.2160293834703115
54603,10.0,1,0,3.0,17.0,224.8,0.21560012206054713
52886,11.0,5,1,8.0,28.0,160.64,0.21552874010294304
51750,1.0,5,0,8.0,23.0,145.58,0.21508416847090578
50280,1.0,5,0,8.0,23.0,145.58,0.21508416847090578
55621,3.0,5,0,5.0,35.0,162.85,0.214400195774184
54151,3.0,5,0,5.0,35.0,162.85,0.214400195774184
52674,0.0,3,0,8.0,29.0,135.4,0.21439707342293024
51307,5.0,1,0,7.0,6.0,204.22,0.21410476047269242
51917,0.0,1,0,0.0,6.0,143.64,0.21266774209373465
55313,1.0,1,0,3.0,12.0,156.17,0.21215779647949748
55406,1.0,1,0,2.0,17.0,146.45,0.21210731005654368
54786,19.0,5,1,3.0,16.0,232.61,0.21189888872596988
51418,4.0,4,0,0.0,14.0,125.00999999999999,0.21163513673860615
53316,19.0,5,1,3.0,16.0,232.61,0.211490427777996
53003,5.0,2,1,3.0,9.0,151.95,0.2110480231526349
55600,10.0,1,0,5.0,10.0,201.44,0.21085685331399412
52851,1.0,2,0,3.0,26.0,148.23,0.21064345541315047
50257,3.0,4,0,0.0,14.0,124.75999999999999,0.21047362750816886
50051,29.0,5,1,2.0,14.0,142.57,0.21023185952332157
54523,1.0,1,0,3.0,16.0,151.1,0.20959038051048157
52247,21.0,4,0,0.0,14.0,125.59,0.2095850481430778
50777,21.0,4,0,0.0,14.0,125.59,0.2095850481430778
53301,1.0,2,1,9.0,12.0,253.07999999999998,0.20919587631734163
51442,0.0,3,0,2.0,9.0,149.99,0.209162411877994
53818,1.0,3,0,3.0,17.0,145.73,0.20915005252542482
54819,18.0,5,1,2.0,16.0,150.59,0.2087697833091554
54599,9.0,3,1,1.0,23.0,201.32,0.20761197044572652
51975,1.0,1,0,4.0,14.0,149.36,0.2073057335211432
51243,9.0,4,0,2.0,8.0,122.25999999999999,0.2070450327731286
53430,1.0,2,0,3.0,9.0,167.27,0.20691918735279868
51821,0.0,4,0,4.0,34.0,162.72,0.20643261931042126
54158,1.0,4,1,4.0,11.0,186.42,0.20631059705086577
54180,12.0,1,1,3.0,9.0,164.44,0.20623467415138394
50215,0.0,4,0,7.0,14.0,162.14,0.20616716547476668
51197,9.0,3,0,0.0,15.0,121.05000000000001,0.20583204093414373
52032,14.0,5,1,17.0,12.0,147.21,0.2058111920658542
50562,14.0,5,1,17.0,12.0,147.21,0.2058111920658542
53677,13.0,2,1,5.0,28.0,186.2,0.2053399318796242
50850,0.0,2,0,0.0,8.0,150.71,0.2050115455887036
51204,0.0,3,0,8.0,29.0,135.4,0.20488290233569093
51508,1.0,1,0,2.0,27.0,127.13,0.2046407268837962
55575,21.0,3,0,3.0,32.0,211.33,0.20404491443758993
53941,3.0,3,1,3.0,7.0,187.94,0.2039422646155683
53567,1.0,2,0,3.0,28.0,151.78,0.20296316045133436
51961,9.0,1,0,0.0,9.0,117.06,0.20256787210645055
50726,5.0,5,0,0.0,8.0,128.27,0.20218805447813962
50506,0.0,2,0,2.0,6.0,147.75,0.20186046629047882
52779,0.0,3,1,4.0,14.0,149.07,0.20137562288821106
50534,17.0,5,1,1.0,14.0,125.59,0.2008189789614356
53172,8.0,2,1,4.0,7.0,161.22,0.200623592885033
55031,9.0,5,1,3.0,24.0,214.66,0.20052914795884677
54130,10.0,1,0,5.0,10.0,201.44,0.1998472040015085
50887,9.0,4,1,1.0,9.0,192.78,0.1994775549968869
50207,0.0,4,1,4.0,6.0,163.49,0.19942107131374132
52753,0.0,3,0,2.0,7.0,146.17,0.19930237442370052
54577,12.0,1,1,1.0,9.0,142.02,0.19911637542024088
55085,9.0,3,1,3.0,13.0,160.06,0.19894381127112643
53212,1.0,2,1,5.0,10.0,171.47,0.19872984453217263
52357,9.0,4,1,1.0,9.0,192.78,0.1986518885828374
50963,9.0,3,1,7.0,13.0,123.08000000000001,0.19832638718432502
51824,9.0,3,0,6.0,19.0,120.96000000000001,0.1981823209927974
50188,4.0,2,1,2.0,8.0,126.94999999999999,0.1979700842075376
51376,6.0,1,0,0.0,14.0,124.96000000000001,0.1979245784385859
50294,0.0,2,0,2.0,29.0,128.86,0.19790748624775734
54321,1.0,1,0,3.0,26.0,148.23,0.1977402968097157
54890,9.0,3,1,3.0,32.0,228.88,0.19700933798548845
55330,1.0,3,0,3.0,15.0,160.17,0.19680464844689388
53860,1.0,3,0,3.0,15.0,160.17,0.19680464844689388
52320,0.0,1,0,0.0,8.0,150.71,0.19597293084759076
50453,10.0,5,1,3.0,16.0,127.82,0.19558738584556812
53883,23.0,5,1,3.0,23.0,150.87,0.19530074727762506
51783,3.0,4,0,2.0,13.0,129.83,0.1947085207879284
54738,11.0,5,1,4.0,17.0,152.82,0.19450178084544764
54473,5.0,1,1,3.0,9.0,151.95,0.194052527535984
53268,11.0,5,1,4.0,17.0,152.82,0.1938035530328607
50949,1.0,4,0,7.0,35.0,165.49,0.1934616481097565
51658,4.0,1,1,2.0,8.0,126.94999999999999,0.19341083322414626
50357,7.0,2,1,3.0,6.0,136.22,0.19331169116054006
55592,6.0,1,0,3.0,8.0,229.22,0.19329706971124244
55288,1.0,3,0,3.0,17.0,145.73,0.19322112006271955
54278,10.0,1,0,3.0,18.0,222.38,0.1929905315003907
55353,23.0,5,1,3.0,23.0,150.87,0.19278723440138887
52653,1.0,5,0,2.0,7.0,135.91,0.19239316103941134
55419,3.0,5,0,1.0,11.0,146.09,0.19225693374946767
53949,3.0,5,0,1.0,11.0,146.09,0.19225693374946767
51727,3.0,4,0,0.0,14.0,124.75999999999999,0.19225305798604012
51923,10.0,5,1,3.0,16.0,127.82,0.19206409690662504
51521,29.0,5,1,2.0,14.0,142.57,0.19126939591128894
52947,16.0,5,1,9.0,9.0,150.93,0.19109155817340281
50247,9.0,2,0,2.0,29.0,122.00999999999999,0.1906106987186906
51394,19.0,1,1,8.0,11.0,157.72,0.19012123011094148
51399,8.0,5,1,3.0,17.0,198.84,0.18997815397629209
52564,14.0,3,0,7.0,12.0,192.41,0.18996456935993197
52165,1.0,4,0,4.0,8.0,132.01,0.18970067293696163
54475,1.0,5,1,11.0,17.0,295.68,0.18932569339654232
51836,11.0,5,0,0.0,14.0,126.19,0.18915426413760789
54122,6.0,1,0,3.0,7.0,229.22,0.1887679239847872
50762,3.0,4,1,7.0,6.0,135.79,0.18839492431408292
55561,12.0,4,1,3.0,8.0,154.91,0.1877225140605523
51027,1.0,5,0,0.0,33.0,0.0,0.18740158430362577
54075,8.0,1,0,3.0,7.0,223.88,0.18726981679807053
54041,1.0,3,0,8.0,9.0,190.0,0.1870409550068899
55511,1.0,3,0,8.0,9.0,190.0,0.1870409550068899
50354,9.0,3,0,6.0,19.0,120.96000000000001,0.18701191212439877
51883,0.0,5,0,7.0,16.0,187.93,0.18598844550042615
50554,9.0,3,0,0.0,26.0,122.59,0.18582670378969657
53813,3.0,5,1,6.0,10.0,172.23,0.18564246464832293
55283,3.0,5,1,6.0,10.0,172.23,0.18564246464832293
51685,0.0,4,0,7.0,14.0,162.14,0.18517281369319258
53420,9.0,3,1,3.0,32.0,228.88,0.1850957834718723
52232,3.0,4,1,7.0,7.0,135.79,0.18490334240868975
54801,1.0,1,0,5.0,11.0,156.62,0.18486313303748625
50435,11.0,3,1,1.0,8.0,130.57,0.18478816620189709
53459,14.0,5,0,6.0,33.0,208.96,0.18466955323606343
51820,0.0,1,1,4.0,29.0,127.25,0.18437736746136776
51905,11.0,3,1,1.0,8.0,130.57,0.18435151045138917
51717,9.0,1,0,2.0,29.0,122.00999999999999,0.1841771692744473
54515,4.0,3,1,3.0,32.0,172.36,0.18398427553841895
51283,0.0,3,0,2.0,6.0,146.17,0.18377161450991517
51660,0.0,5,1,10.0,16.0,270.68,0.18360387175471327
52433,9.0,3,1,7.0,13.0,123.08000000000001,0.1834142801327388
50561,0.0,5,0,7.0,6.0,142.94,0.18333036010239007
52149,7.0,1,0,0.0,9.0,129.79,0.1830895139734172
54628,11.0,4,0,3.0,16.0,213.34,0.18303581455311682
52304,7.0,1,0,6.0,15.0,185.0,0.1828799254423109
55545,8.0,1,0,3.0,8.0,223.88,0.18281686335715405
50317,9.0,3,0,0.0,11.0,120.93,0.1826816658675282
54694,14.0,5,1,3.0,12.0,229.75,0.18263323213747215
51945,9.0,4,0,4.0,19.0,121.43,0.18239251534154222
54176,3.0,5,0,3.0,28.0,224.8,0.18221986032039209
50998,2.0,5,1,5.0,9.0,147.23,0.1821419032729277
52468,2.0,5,1,5.0,9.0,147.23,0.1821419032729277
51956,0.0,1,1,3.0,11.0,228.07999999999998,0.181904680001644
52024,9.0,3,0,0.0,26.0,122.59,0.18185845820487048
53323,16.0,2,1,3.0,9.0,150.15,0.18171570540029808
51976,0.0,1,0,2.0,6.0,147.75,0.1816946043323916
51691,0.0,1,0,2.0,32.0,129.04,0.18123801142371287
54968,12.0,3,1,3.0,17.0,212.4,0.18091716841652516
52871,5.0,2,1,3.0,19.0,164.29,0.1805374088010268
53321,1.0,2,0,3.0,7.0,172.75,0.17952176971094524
50505,1.0,2,0,4.0,14.0,149.36,0.1789453103683364
54262,6.0,5,0,1.0,7.0,154.56,0.17889081386064806
53753,18.0,3,1,3.0,9.0,227.09,0.17880647881978134
53498,12.0,3,1,3.0,17.0,212.4,0.17868576010672665
53107,12.0,2,1,1.0,9.0,142.02,0.17835502213386067
50030,5.0,2,0,7.0,14.0,189.98,0.1780241109320521
50131,0.0,3,0,2.0,6.0,148.98,0.1775322093862689
55542,2.0,3,0,5.0,23.0,146.44,0.17747056936000416
54072,2.0,3,0,5.0,23.0,146.44,0.17747056936000416
52004,17.0,5,1,1.0,14.0,125.59,0.17739398899492925
51700,3.0,3,1,2.0,31.0,147.36,0.17727276043210943
54563,4.0,3,0,5.0,19.0,190.77,0.17725961006272317
53093,4.0,3,0,5.0,19.0,190.77,0.17725961006272317
52290,1.0,1,0,5.0,7.0,166.74,0.17714100666641724
53395,9.0,2,0,9.0,10.0,203.23,0.1768016401069574
54126,18.0,1,1,3.0,7.0,149.36,0.17679785005248738
51179,20.0,4,1,10.0,10.0,203.33,0.17675591966330292
55235,7.0,3,1,1.0,15.0,188.88,0.1767173569966427
51401,6.0,1,1,12.0,29.0,234.57999999999998,0.17669382268027353
54229,9.0,5,0,3.0,7.0,146.94,0.17669251186876014
51366,0.0,3,0,3.0,17.0,140.11,0.17627855202100615
50420,20.0,3,1,13.0,9.0,237.7,0.17616744448145
51169,16.0,3,0,2.0,14.0,124.38,0.1761282506512702
52518,2.0,3,0,4.0,16.0,158.69,0.17562696832969335
51048,2.0,3,0,4.0,16.0,158.69,0.17562696832969335
52649,20.0,4,1,10.0,10.0,203.33,0.1755219429162841
50178,1.0,5,0,7.0,22.0,156.61,0.1749940128823226
51082,0.0,1,0,7.0,14.0,125.69999999999999,0.1749062612265478
54091,12.0,4,1,3.0,7.0,154.91,0.17490019384091188
50132,15.0,5,1,8.0,14.0,125.93,0.17488148955263133
52772,5.0,4,0,1.0,35.0,128.37,0.17480544192398553
55367,1.0,1,0,8.0,14.0,150.7,0.17457192004889555
51303,13.0,1,0,0.0,14.0,124.06,0.174521278149465
53553,18.0,3,0,1.0,24.0,147.9,0.17405301281074942
55023,18.0,3,0,1.0,24.0,147.9,0.17405301281074942
52043,9.0,1,0,2.0,26.0,121.57,0.17402744147298221
51269,0.0,1,0,7.0,15.0,141.05,0.17367222745066954
53897,1.0,1,0,8.0,14.0,150.7,0.17344303295661484
50746,8.0,5,1,7.0,23.0,189.66,0.17341678018441975
55411,3.0,3,1,3.0,8.0,187.94,0.1733265936537028
51313,12.0,1,0,3.0,15.0,294.31,0.17294320994467446
51159,9.0,1,0,3.0,6.0,120.44,0.1728303137803766
51183,1.0,5,0,2.0,6.0,135.91,0.17274458891966277
54865,9.0,1,0,9.0,10.0,203.23,0.17244210817549474
53233,12.0,3,1,1.0,7.0,203.61,0.17242828421287942
54703,12.0,3,1,1.0,7.0,203.61,0.17242828421287942
52988,9.0,4,0,10.0,23.0,205.2,0.17242370513980182
55223,18.0,3,1,3.0,9.0,227.09,0.1723153822645914
52713,9.0,4,0,2.0,8.0,122.25999999999999,0.17213717275999374
52093,11.0,1,1,0.0,9.0,168.61,0.17208939498718126
54908,12.0,1,1,1.0,10.0,193.61,0.17207900689406905
53158,11.0,4,0,3.0,16.0,213.34,0.17190069983532397
51017,9.0,4,0,1.0,13.0,121.41,0.17183807911868168
50764,8.0,2,1,12.0,14.0,203.77,0.1718012696986873
52639,16.0,3,0,2.0,14.0,124.38,0.17177900616983952
52487,9.0,4,0,1.0,13.0,121.41,0.17158970339322702
54791,1.0,1,0,3.0,7.0,172.75,0.17153557941726882
51966,8.0,5,0,1.0,14.0,125.59,0.17152974176803273
51500,5.0,1,0,7.0,14.0,189.98,0.17148893453734013
50413,0.0,5,0,7.0,16.0,187.93,0.17112986981145661
53050,10.0,2,0,3.0,10.0,221.99,0.17096927885015423
53765,7.0,3,1,1.0,15.0,188.88,0.17091105444470567
52075,8.0,3,1,1.0,31.0,203.88,0.1708751869660892
52629,9.0,1,0,3.0,7.0,120.44,0.17069238032304482
53575,14.0,4,0,4.0,17.0,193.52,0.17018462197127696
55045,14.0,4,0,4.0,17.0,193.52,0.17018462197127696
54900,1.0,1,0,3.0,9.0,167.27,0.16991057360319375
52795,5.0,5,0,2.0,14.0,124.38999999999999,0.16948350187945324
54511,16.0,3,1,1.0,9.0,151.96,0.16947617154353503
53041,16.0,3,1,1.0,9.0,151.96,0.16947617154353503
53865,1.0,3,0,8.0,9.0,177.06,0.16947116240072627
54191,7.0,1,0,1.0,9.0,149.96,0.16931252403394892
55379,15.0,3,0,3.0,13.0,217.41,0.16918888227207815
55464,21.0,4,1,3.0,11.0,228.33,0.16894344010970702
50893,9.0,5,0,4.0,17.0,120.99000000000001,0.1688420973092546
54181,1.0,3,0,4.0,18.0,165.11,0.16868377802052695
50925,3.0,3,0,2.0,22.0,153.01,0.168671851175158
51479,14.0,3,1,7.0,15.0,181.89,0.16816372574906813
54417,16.0,5,1,9.0,9.0,150.93,0.1680591903895123
54934,10.0,1,0,3.0,19.0,213.58,0.16779848382211207
51922,0.0,1,0,1.0,14.0,143.42,0.1677533777069807
53464,10.0,2,0,3.0,19.0,213.58,0.1677264645580472
